Sieve Aperture [microns],Feed [mass fraction],Accepts [mass fraction],Rejects [mass fraction]
Pan,0,0,0
43,0,0,0
53,0,0,0
61,0,0,0
74,0,0,0
89,0,0,0
104,0,0,0
125,0,0,0
147,0,0,0
175,0,0,0
208,0,0,0
246,0,0,0
295,0,0,0
351,0,0,0
417,0,0.001,0
495,0.001,0.002,0
589,0.001,0.003,0
701,0.004,0.011,0.002
833,0.009,0.029,0.003
991,0.028,0.087,0.011
1168,0.074,0.226,0.03
1397,0.161,0.312,0.117
1651,0.291,0.105,0.344
1981,0.247,0.116,0.285
2362,0.14,0.059,0.163
2794,0.044,0.049,0.045
3327,0,0,0
3962,0,0,0
4699,0,0,0
